1536819446,View listing,937000,1,188,82449,0,85145
1536819447,View listing,922000,1,189,84661,0,88930
1536819448,View listing,922000,1,189,83849,0,88049
1536819449,View listing,860000,1,183,83524,0,94019
1536819450,View listing,875000,1,190,83328,0,92182
1536819451,View listing,875000,1,190,83439,0,92309
1536819452,View listing,921000,1,189,83177,0,87415
1536819453,View listing,922000,1,187,84741,0,89016
1536819454,Get links,266000,157000,123,132,0,0
1536819454,Get links redirect,31000,1,131,191,0,0
1536819454,Get links redirect,750000,1,131,87449,0,113029
1536819455,View listing,1000000,1,183,82768,0,80099
1536819456,View listing,938000,1,184,82201,0,84789
1536819457,View listing,937000,1,183,80645,0,83218
1536819458,View listing,985000,1,182,83079,0,81634
1536819459,View listing,906000,1,185,82621,0,88248
1536819459,View listing,1000000,1,184,80522,0,77854
1536819460,View listing,969000,1,187,80261,0,80076
1536819461,View listing,859000,1,185,80833,0,90995
1536819462,View listing,875000,1,188,80896,0,89404
1536819463,View listing,844000,1,185,82556,0,94652
1536819464,View listing,937000,1,189,82286,0,84971
1536819465,View listing,922000,1,185,82637,0,86733
1536819466,View listing,891000,1,187,81509,0,88484
1536819467,View listing,922000,1,190,82581,0,86672
1536819468,View listing,953000,1,188,81202,0,82407
1536819469,View listing,937000,1,187,79983,0,82512
1536819470,View listing,875000,1,190,80067,0,88456
1536819470,View listing,891000,1,185,80994,0,87907
1536819471,View listing,984000,1,186,82659,0,81291
1536819472,View listing,1000000,1,185,82314,0,79646
1536819473,View listing,891000,1,186,82757,0,89886
1536819474,View listing,953000,1,190,80718,0,81900
1536819475,View listing,937000,1,188,80978,0,83574
1536819476,View listing,969000,1,186,83142,0,83048
1536819477,View listing,953000,1,184,80343,0,81505
1536819478,View listing,969000,1,186,81389,0,81238
1536819479,View listing,891000,1,189,80834,0,87728
1536819480,View listing,1031000,1,188,82835,0,77755
1536908590,Get links,359000,219000,122,131,0,0
1536908591,Get links redirect,203000,157000,130,327,0,0
1536908591,Get links redirect,1141000,63000,130,84051,0,71304
1536908592,View listing,984000,1,182,82946,0,81568
1536908593,View listing,922000,1,184,85338,0,89646
1536908594,View listing,922000,1,187,82657,0,86739
1536908595,View listing,1063000,1,186,82485,0,75087
1536908596,View listing,984000,1,186,82083,0,80691
1536908597,View listing,1016000,1,185,84738,0,80778
1536908598,View listing,859000,1,187,81567,0,91850
1536908599,View listing,891000,1,186,85017,0,92406
1536908600,View listing,984000,1,187,84953,0,83622
1536908601,View listing,906000,1,188,82808,0,88437
1536908602,View listing,953000,1,188,84465,0,85832
1536908603,View listing,1063000,1,181,82311,0,74923
1536908604,View listing,969000,1,185,82293,0,82156
1536908605,View listing,1062000,1,190,85191,0,77690
1536908606,View listing,969000,1,190,82284,0,82163
1536908607,View listing,937000,1,185,84382,0,87192
1536908608,View listing,938000,1,189,82417,0,85021
1536908609,View listing,1078000,1,184,84595,0,75923
1536908610,View listing,906000,1,188,83888,0,89630
1536908611,View listing,937000,1,190,84173,0,86986
1536908611,View listing,907000,1,184,84443,0,90162
1536908612,View listing,1031000,1,188,84378,0,79237
1536908613,View listing,859000,1,186,82350,0,92761
1536908614,View listing,844000,1,187,84404,0,96844
1536908615,View listing,844000,1,186,84186,0,96586
1536908616,View listing,875000,1,188,85243,0,94353
1536908617,View listing,922000,1,189,81870,0,85886
1536908618,View listing,984000,1,186,82381,0,81009
1536908619,Get links,359000,234000,123,132,0,0
1536908619,Get links redirect,94000,47000,131,328,0,0
1536908619,Get links redirect,875000,1,131,81407,0,89958
1536908620,View listing,906000,1,182,81369,0,86848
1536908621,View listing,1047000,1,187,82712,0,76436
1536908622,View listing,969000,1,185,82753,0,82647
1536908623,View listing,922000,1,179,80992,0,84932
1536908624,View listing,875000,1,183,76527,0,84392
1536908625,View listing,844000,1,186,79845,0,91421
1536908626,View listing,937000,1,185,80326,0,82862
1536908627,View listing,938000,1,183,81724,0,84264
1536908628,View listing,1000000,1,184,80524,0,77856
1536908629,View listing,890000,1,189,80338,0,87268
1536908629,View listing,953000,1,187,79886,0,81009
1536908630,View listing,969000,1,184,80333,0,80149
1536908631,View listing,938000,1,187,79254,0,81631
1536908632,View listing,1015000,1,182,82823,0,78970
1536908633,View listing,938000,1,187,81527,0,84070
1536908634,View listing,875000,1,183,81817,0,90454
1536908635,View listing,828000,1,186,79186,0,92393
1536908636,View listing,937000,1,183,79478,0,81956
1536908637,View listing,907000,1,185,80339,0,85635
1536908638,View listing,906000,1,188,81409,0,86891
1536908639,View listing,906000,1,182,81136,0,86591
1536908640,View listing,1016000,1,186,79579,0,75684
1536908641,View listing,890000,1,187,79110,0,85889
1536908641,View listing,938000,1,188,79478,0,81886
1536908642,View listing,937000,1,190,82201,0,84880
1536908643,View listing,969000,1,190,83325,0,83220
1536908644,View listing,906000,1,184,81845,0,87373
1536908645,View listing,906000,1,190,82278,0,87852
1536908646,Get links,313000,188000,114,123,0,0
1536908646,Get links redirect,109000,47000,122,319,0,0
1536908647,Get links redirect,625000,1,122,80800,0,125011
1536908647,View listing,922000,1,181,83341,0,87490
1536908648,View listing,906000,1,183,82677,0,88302
1536908649,View listing,860000,1,186,79297,0,89113
1536908650,View listing,875000,1,186,80788,0,89290
1536908651,View listing,812000,1,189,81110,0,96594
1536908652,View listing,844000,1,183,79870,0,91481
1536908652,View listing,859000,1,189,81837,0,92154
1536908653,View listing,953000,1,186,82965,0,84266
1536908654,View listing,844000,1,187,79724,0,91290
1536908655,View listing,953000,1,183,80914,0,82096
1536908656,View listing,782000,1,186,79625,0,98420
1536908657,View listing,875000,1,188,82452,0,91192
1536908658,View listing,843000,1,181,80910,0,92823
1536908659,View listing,953000,1,185,80197,0,81344
1536908659,View listing,891000,1,185,80287,0,87125
1536908660,View listing,828000,1,185,81428,0,95132
1536908661,View listing,813000,1,188,79718,0,94763
1536908662,View listing,890000,1,187,81290,0,88331
1536908663,View listing,813000,1,187,81795,0,97338
1536908664,View listing,828000,1,184,80829,0,94388
1536908665,View listing,891000,1,186,81943,0,88964
1536908665,View listing,921000,1,187,81545,0,85653
1536908666,View listing,829000,1,188,80766,0,94197
1536908667,View listing,937000,1,180,83175,0,85912
1536908668,View listing,844000,1,185,82502,0,94580
1536908669,View listing,765000,1,188,80062,0,101163
1536908670,View listing,844000,1,188,80665,0,92404
1536908671,View listing,844000,1,189,81455,0,93341
1536908671,Get links,312000,187000,125,134,0,0
1536908672,Get links redirect,141000,79000,133,330,0,0
1536908672,Get links redirect,656000,1,133,93779,0,138870
1536908673,View listing,1094000,1,180,90868,0,80605
1536908674,View listing,1063000,1,186,87876,0,80141
1536908675,View listing,1093000,1,187,85759,0,76004
1536908676,View listing,1063000,1,186,86192,0,78556
1536908677,View listing,953000,1,188,88489,0,90034
1536908678,View listing,3578000,1,181,85627,0,23180
1536908681,View listing,906000,1,189,88428,0,94637
1536908682,View listing,1047000,1,189,86163,0,79744
1536908683,View listing,937000,1,186,85823,0,88742
1536908684,View listing,922000,1,185,87923,0,92465
1536908685,View listing,1750000,1,185,87959,0,48735
1536908687,View listing,1078000,1,185,87802,0,78972
1536908688,View listing,1078000,1,186,86275,0,77540
1536908689,View listing,1110000,1,189,86125,0,75184
1536908690,View listing,1000000,1,181,87783,0,85113
1536908691,View listing,1000000,1,188,87634,0,84948
1536908692,View listing,1047000,1,189,88050,0,81531
1536908693,View listing,1062000,1,188,86186,0,78625
1536908694,View listing,985000,1,188,86201,0,84786
1536908695,View listing,890000,1,190,88115,0,95987
1536908696,View listing,953000,1,190,85934,0,87354
1536908697,View listing,906000,1,188,88239,0,94445
1536908698,View listing,859000,1,190,88172,0,99535
1536908699,View listing,828000,1,183,87799,0,102794
1536908700,View listing,1891000,1,187,87350,0,44779
1536908702,View listing,953000,1,189,86398,0,87840
1536908703,View listing,1047000,1,185,87814,0,81306
1536908704,View listing,953000,1,190,87977,0,89497
1536908705,Get links,312000,172000,114,123,0,0
1536908705,Get links redirect,94000,47000,122,319,0,0
1536908705,Get links redirect,1110000,1,122,96090,0,84148
1536908706,View listing,1031000,1,183,83803,0,78687
1536908707,View listing,1094000,1,182,83816,0,74170
1536908708,View listing,1031000,1,184,83156,0,78076
1536908709,View listing,1079000,1,181,85158,0,76443
1536908710,View listing,1093000,1,181,83738,0,74180
1536908712,View listing,985000,1,188,85716,0,84321
1536908713,View listing,1078000,1,186,85353,0,76695
1536908714,View listing,984000,1,183,84932,0,83610
1536908715,View listing,1000000,1,189,83480,0,80821
1536908716,View listing,922000,1,187,83809,0,88014
1536908716,View listing,969000,1,189,86030,0,86021
1536908717,View listing,1078000,1,184,86043,0,77349
1536908719,View listing,1062000,1,188,85281,0,77784
1536908720,View listing,938000,1,183,81912,0,84474
1536908721,View listing,984000,1,187,81039,0,79637
1536908722,View listing,969000,1,184,84873,0,84826
1536908722,View listing,984000,1,179,82068,0,80682
1536908723,View listing,1063000,1,190,84519,0,77008
1536908725,View listing,969000,1,176,86606,0,86616
1536908726,View listing,922000,1,190,85869,0,90231
1536908726,View listing,953000,1,185,83943,0,85274
1536908727,View listing,890000,1,189,86794,0,94533
1536908728,View listing,938000,1,186,84915,0,87675
1536908729,View listing,1094000,1,188,84800,0,75068
1536908730,View listing,921000,1,186,86072,0,90550
1536908731,View listing,922000,1,188,83353,0,87520
1536908732,View listing,1000000,1,184,85969,0,83294
1536908733,View listing,1063000,1,189,81192,0,73878
1536908734,View listing,1031000,1,187,86712,0,81524
1536908735,View listing,1813000,1,192,85543,0,45706
1536908737,View listing,968000,1,192,85362,0,85436
1536908738,View listing,922000,1,191,86628,0,91056
1536908739,Get links,344000,219000,120,129,0,0
1536908739,Get links redirect,94000,62000,128,188,0,0
1536908739,Get links redirect,672000,1,128,80387,0,115620
1536908740,View listing,875000,1,181,85662,0,94834
1536908741,View listing,797000,1,184,81699,0,99144
1536908742,View listing,844000,1,185,86995,0,99898
1536908743,View listing,844000,1,182,85561,0,98218
1536908743,View listing,843000,1,184,84283,0,96818
1536908744,View listing,782000,1,188,81396,0,100677
1536908745,View listing,828000,1,186,85905,0,100510
1536908746,View listing,890000,1,183,85744,0,93330
1536908747,View listing,782000,1,186,86515,0,107223
1536908748,View listing,843000,1,187,86332,0,99249
1536908748,View listing,922000,1,185,83242,0,87377
1536908749,View listing,828000,1,184,84899,0,99316
1536908750,View listing,797000,1,187,83515,0,101442
1536908751,View listing,828000,1,187,83463,0,97562
1536908752,View listing,828000,1,183,83552,0,97689
1536908753,View listing,860000,1,188,85553,0,96362
1536908753,View listing,844000,1,182,86745,0,99619
1536908754,View listing,781000,1,188,85472,0,106005
1536908755,View listing,797000,1,186,84126,0,102189
1536908756,View listing,953000,1,189,83464,0,84782
1536908757,View listing,812000,1,187,82535,0,98341
1536908758,View listing,1032000,1,188,84138,0,78931
1536908759,View listing,796000,1,190,82124,0,99802
1536908759,View listing,907000,1,181,85855,0,91719
1536908760,View listing,734000,1,190,81359,0,107192
1536908761,View listing,750000,1,186,83432,0,107690
1536908762,View listing,906000,1,187,85901,0,91873
1536908763,View listing,797000,1,181,84076,0,102145
1536908764,View listing,969000,1,188,83184,0,83078
1536908765,Get links,296000,171000,125,134,0,0
1536908765,Get links redirect,16000,1,133,193,0,0
1536908765,Get links redirect,672000,1,133,86334,0,124485
1536908766,View listing,891000,1,185,84369,0,91675
1536908766,View listing,968000,1,187,84369,0,84399
1536908767,View listing,1703000,1,184,86125,0,49004
1536908769,View listing,1188000,1,182,86093,0,70220
1536908770,View listing,1125000,1,185,85321,0,73454
1536908771,View listing,1046000,1,183,84157,0,77903
1536908772,View listing,891000,1,189,84327,0,91628
1536908773,View listing,2953000,1,188,87343,0,28667
1536908776,View listing,875000,1,188,85987,0,95202
1536908777,View listing,969000,1,188,85951,0,85945
1536908778,View listing,953000,1,187,83637,0,84960
1536908779,View listing,875000,1,184,83976,0,92921
1536908780,View listing,875000,1,187,85952,0,95179
1536908781,View listing,953000,1,190,86505,0,87969
1536908782,View listing,875000,1,186,83825,0,92749
1536908783,View listing,906000,1,186,84099,0,89859
1536908784,View listing,922000,1,186,80830,0,84754
1536908785,View listing,1032000,1,181,84490,0,79267
1536908786,View listing,953000,1,201,86211,0,87661
1536908787,View listing,890000,1,189,86509,0,94183
1536908787,View listing,860000,1,190,84573,0,95217
1536908788,View listing,828000,1,188,86730,0,101521
1536908789,View listing,906000,1,187,86505,0,92515
1536908790,View listing,938000,1,194,84120,0,86834
1536908791,View listing,875000,1,187,82919,0,91693
1536908792,View listing,812000,1,187,85615,0,102129
1536908793,View listing,859000,1,183,83141,0,93660
1536908793,View listing,875000,1,187,85222,0,94345
1536908794,View listing,782000,1,193,86433,0,107093
1536908795,View listing,1125000,1,195,83916,0,72219
1536908796,View listing,797000,1,195,84022,0,102051
1536908797,Get links,31000,1,128,188,0,0
1536908797,Get links redirect,562000,1,128,50851,0,85734
1536908798,View listing,891000,1,189,79208,0,85894
1536908799,View listing,843000,1,189,77369,0,88604
1536908799,View listing,969000,1,188,78259,0,78002
1536908800,View listing,828000,1,189,79461,0,92756
1536908801,View listing,813000,1,189,78705,0,93517
1536908802,View listing,907000,1,187,79637,0,84853
1536908803,View listing,781000,1,184,78478,0,97058
1536908804,View listing,844000,1,189,76811,0,87857
1536908805,View listing,875000,1,184,77646,0,85681
1536908805,View listing,828000,1,185,79127,0,92352
1536908806,View listing,843000,1,190,76503,0,87595
1536908807,View listing,844000,1,185,76842,0,87893
1536908808,View listing,844000,1,185,77396,0,88531
1536908809,View listing,766000,1,190,79375,0,100130
1536908810,View listing,937000,1,186,79998,0,82520
1536908810,View listing,875000,1,190,77485,0,85515
1536908811,View listing,781000,1,190,78477,0,97078
1536908812,View listing,891000,1,186,80028,0,86814
1536908813,View listing,812000,1,185,77861,0,92613
1536908814,View listing,797000,1,185,77398,0,93774
1536908815,View listing,844000,1,190,78821,0,90239
1536908816,View listing,797000,1,186,79390,0,96253
1536908816,View listing,875000,1,186,79291,0,87579
1536908817,View listing,875000,1,185,77243,0,85219
1536908818,View listing,781000,1,185,78934,0,97642
1536908819,View listing,1047000,1,190,77520,0,71485
1536908820,View listing,843000,1,185,77566,0,88857
1536908821,View listing,813000,1,185,77776,0,92375
1536908822,View listing,1000000,1,189,77429,0,74770
1536908823,View listing,906000,1,190,76596,0,81608
1536908823,View listing,969000,1,185,78715,0,78489
1536908824,View listing,812000,1,190,76947,0,91467
1536908825,View listing,797000,1,184,77211,0,93540
1536908826,View listing,2000000,1,184,77039,0,37181
1536908828,View listing,953000,1,184,78929,0,80014
1536908829,View listing,922000,1,188,79979,0,83861
1536908830,View listing,797000,1,184,77649,0,94090
1536908831,View listing,906000,1,186,79567,0,84886
1536908832,View listing,1016000,1,184,80231,0,76349
1536908833,View listing,875000,1,184,78427,0,86590
1536908834,View listing,828000,1,184,80144,0,93580
1536908834,View listing,4187000,1,184,78564,0,18124
1536908839,View listing,4360000,1,184,79527,0,17626
1536908843,View listing,890000,1,184,80851,0,87856
1536908844,View listing,875000,1,184,78688,0,86890
1536908845,View listing,907000,1,186,80760,0,86091
1536908846,Get links,265000,156000,115,124,0,0
1536908846,Get links redirect,31000,1,123,183,0,0
1536908846,Get links redirect,610000,1,123,81315,0,128901
1536908846,View listing,937000,1,187,84691,0,87545
1536908847,View listing,922000,1,188,82540,0,86621
1536908848,View listing,844000,1,189,84664,0,97142
1536908849,View listing,844000,1,183,82623,0,94723
1536908850,View listing,843000,1,189,82115,0,94252
1536908851,View listing,1766000,1,181,82876,0,45421
1536908853,View listing,891000,1,188,83692,0,90945
1536908854,View listing,750000,1,183,81116,0,104606
1536908854,View listing,781000,1,186,84024,0,104179
1536908855,View listing,843000,1,186,85036,0,97698
1536908856,View listing,875000,1,189,84186,0,93153
1536908857,View listing,953000,1,184,82787,0,84077
1536908858,View listing,797000,1,186,82439,0,100097
1536908859,View listing,860000,1,190,84713,0,95411
1536908859,View listing,875000,1,185,82636,0,91401
1536908860,View listing,859000,1,187,84142,0,94839
1536908861,View listing,843000,1,189,81448,0,93461
1536908862,View listing,907000,1,189,83842,0,89488
1536908863,View listing,875000,1,183,81671,0,90297
1536908864,View listing,875000,1,188,81557,0,90148
1536908865,View listing,875000,1,190,82173,0,90853
1536908866,View listing,922000,1,188,83408,0,87579
1536908866,View listing,937000,1,187,85261,0,88154
1536908867,View listing,906000,1,188,82412,0,88007
1536908868,Get links,297000,172000,114,123,0,0
1536908869,Get links redirect,31000,1,122,182,0,0
1536908869,Get links redirect,594000,1,122,80165,0,130439
1536908869,View listing,938000,1,186,82835,0,85457
1536908870,View listing,922000,1,183,83428,0,87584
1536908871,View listing,921000,1,187,83425,0,87693
1536908872,View listing,985000,1,183,82337,0,80876
1536908873,View listing,890000,1,187,81030,0,88057
1536908874,View listing,922000,1,187,80852,0,84790
1536908875,View listing,844000,1,188,82927,0,95104
1536908876,View listing,859000,1,184,80954,0,91146
1536908876,View listing,907000,1,187,80876,0,86220
1536908877,View listing,890000,1,183,81528,0,88616
1536908878,View listing,1000000,1,189,83353,0,80694
1536908879,View listing,969000,1,182,82626,0,82525
1536908880,View listing,953000,1,187,81754,0,82995
1536908881,View listing,938000,1,188,81785,0,84356
1536908882,View listing,937000,1,186,80934,0,83519
1536908883,View listing,938000,1,185,83899,0,86609
1536908884,View listing,938000,1,189,81065,0,83587
1536908885,View listing,984000,1,186,81783,0,80394
1536908886,View listing,828000,1,183,83494,0,97626
1536908887,View listing,844000,1,186,82107,0,94113
1536908888,View listing,2047000,1,186,80407,0,37980
1536908890,View listing,859000,1,187,83722,0,94350
1536908891,View listing,891000,1,187,83554,0,90772
1536908891,View listing,3672000,1,188,83573,0,22035
1536908895,View listing,4109000,1,185,81560,0,19197
1536908899,View listing,813000,1,189,82793,0,98546
1536908900,View listing,828000,1,189,81029,0,94650
1536908901,View listing,844000,1,186,82174,0,94193
1536908902,Get links,31000,1,128,188,0,0
1536908902,Get links redirect,719000,1,128,63940,0,85197
1536908902,View listing,1093000,1,182,81729,0,72327
1536908904,View listing,922000,1,183,82578,0,86662
1536908904,View listing,938000,1,186,81810,0,84382
1536908905,View listing,859000,1,188,84517,0,95294
1536908906,View listing,2141000,1,188,84616,0,38271
1536908908,View listing,953000,1,188,82268,0,83448
1536908909,View listing,906000,1,187,82126,0,87711
1536908910,View listing,953000,1,188,82268,0,83519
1536908911,View listing,906000,1,189,84454,0,90262
1536908912,View listing,907000,1,189,83052,0,88635
1536908913,View listing,937000,1,188,84657,0,87510
1536908914,View listing,938000,1,188,82539,0,85142
1536908915,View listing,1281000,1,188,82505,0,62330
1536908916,View listing,1016000,1,189,82773,0,78837
1536908917,View listing,1015000,1,187,82442,0,78589
1536908918,View listing,969000,1,185,82361,0,82234
1536908919,View listing,922000,1,184,83005,0,87125
1536908920,View listing,969000,1,188,86109,0,86119
1536908921,View listing,875000,1,187,84801,0,93857
1536908922,View listing,921000,1,186,81350,0,85424
1536908923,View listing,1157000,1,189,83866,0,70172
1536908924,View listing,1281000,1,186,83096,0,62791
1536908925,View listing,1203000,1,185,80386,0,64596
1536908926,View listing,1000000,1,186,83041,0,80365
1536908927,View listing,891000,1,186,81149,0,88092
1536908928,View listing,1078000,1,180,82620,0,74161
1536908929,View listing,953000,1,184,81080,0,82271
1536908930,View listing,859000,1,190,82564,0,93002
1536908931,View listing,860000,1,186,82246,0,92524
1536908932,View listing,875000,1,182,83965,0,92901
1536908933,View listing,906000,1,184,83927,0,89682
1536908934,View listing,906000,1,190,81794,0,87345
1536908935,View listing,906000,1,183,81752,0,87299
1536908936,View listing,860000,1,189,82329,0,92620
1536908937,View listing,906000,1,188,84760,0,90619
1536908938,View listing,891000,1,188,84546,0,91886
1536908938,View listing,3828000,1,185,84921,0,21485
1536908942,View listing,1219000,1,186,82413,0,65412
1536908943,View listing,1156000,1,186,84086,0,70424
1536908945,View listing,984000,1,187,83546,0,82186
1536908946,View listing,938000,1,189,83868,0,86558
1536908947,View listing,968000,1,185,80154,0,80040
1536908947,View listing,922000,1,187,83001,0,87121
1536908948,View listing,860000,1,190,82721,0,93094
1536908949,View listing,953000,1,189,81681,0,82902
1536908950,View listing,984000,1,186,83872,0,82533
1536908951,View listing,1047000,1,188,83664,0,77368
1536908952,View listing,1109000,1,186,83111,0,72529
1536908953,View listing,1063000,1,188,83985,0,76491
1536908954,View listing,1156000,1,188,81584,0,68274
1536908956,View listing,969000,1,188,83285,0,83205
1536908957,View listing,921000,1,188,81373,0,85448
1536908957,View listing,954000,1,190,81617,0,82765
1536908958,View listing,843000,1,183,78247,0,89646
1536908959,View listing,1078000,1,188,81336,0,72970
1536908960,View listing,954000,1,183,82271,0,83433
1536908961,View listing,968000,1,184,81463,0,81409
1536908962,View listing,1000000,1,188,85037,0,82378
1536908963,View listing,1047000,1,185,82936,0,76658
1536908964,View listing,922000,1,181,81303,0,85297
1536908965,View listing,953000,1,188,82712,0,84001
1536908966,View listing,969000,1,189,81934,0,81793
1536908967,View listing,891000,1,189,81432,0,88391
1536908968,View listing,921000,1,189,84716,0,89078
1536908969,View listing,891000,1,186,83596,0,90837
1536908970,View listing,1078000,1,189,84526,0,75928
1536908971,View listing,922000,1,188,81502,0,85495
1536908972,View listing,890000,1,185,83030,0,90285
1536908973,View listing,907000,1,188,82215,0,87694
1536908974,View listing,890000,1,188,80954,0,87970
1536908975,View listing,1047000,1,189,81037,0,74858
1536908976,View listing,891000,1,190,83652,0,90883
1536908977,View listing,875000,1,190,83994,0,92936
1536908977,View listing,906000,1,187,80406,0,85812
1536908978,View listing,937000,1,189,84508,0,87335
1536908979,View listing,860000,1,187,81783,0,92004
1536908980,View listing,969000,1,186,84016,0,83942
1536908981,View listing,906000,1,187,81869,0,87410
1536908982,View listing,984000,1,187,80776,0,79370
1536908983,View listing,969000,1,190,81236,0,81074
1536908984,View listing,922000,1,187,79459,0,83279
1536908985,View listing,953000,1,182,83835,0,85179
1536908986,View listing,875000,1,190,81688,0,90300
1536908987,View listing,844000,1,189,84831,0,97360
1536908988,View listing,859000,1,185,80997,0,91178
1536908988,View listing,906000,1,189,81672,0,87192
1536908989,View listing,860000,1,190,82241,0,92518
1536908990,Get links,31000,1,126,186,0,0
1536908990,Get links redirect,875000,1,126,79431,0,87705
1536908991,View listing,906000,1,184,80000,0,85343
1536908992,View listing,875000,1,182,81760,0,90377
1536908993,View listing,938000,1,187,79980,0,82410
1536908994,View listing,1000000,1,185,79917,0,77237
1536908995,View listing,1094000,1,182,82128,0,72637
1536908996,View listing,938000,1,181,80341,0,82812
1536908997,View listing,875000,1,186,79746,0,88094
1536908998,View listing,937000,1,183,80785,0,83374
1536908999,View listing,953000,1,187,81610,0,82840
1536909000,View listing,985000,1,188,81282,0,79816
1536909001,View listing,906000,1,187,80350,0,85729
1536909001,View listing,953000,1,187,80018,0,81169
1536909002,View listing,1172000,1,187,82838,0,68394
1536909004,View listing,1015000,1,189,79967,0,76145
1536909005,View listing,1032000,1,190,80174,0,75106
1536909006,View listing,1203000,1,190,79576,0,63921
1536909007,View listing,1187000,1,184,83437,0,68035
1536909008,View listing,1078000,1,186,81779,0,73391
1536909009,View listing,1188000,1,190,80222,0,65285
1536909010,View listing,3906000,1,182,82241,0,20373
1536909014,View listing,1063000,1,190,81149,0,73819
1536909015,View listing,1047000,1,188,79840,0,73712
1536909016,View listing,937000,1,183,82154,0,84835
1536909017,View listing,1016000,1,188,82065,0,78135
1536909018,View listing,937000,1,186,81897,0,84543
1536909019,View listing,985000,1,186,81757,0,80281
1536909020,View listing,953000,1,187,79825,0,80967
1536909021,Get links,328000,187000,117,126,0,0
1536909021,Get links redirect,31000,1,125,185,0,0
1536909021,Get links redirect,672000,1,125,86447,0,124642
1536909022,View listing,1031000,1,186,86504,0,81305
1536909023,View listing,1016000,1,187,84732,0,80761
1536909024,View listing,969000,1,182,84043,0,83968
1536909025,View listing,968000,1,184,85246,0,85298
1536909026,View listing,969000,1,188,85959,0,85945
1536909027,View listing,938000,1,186,84725,0,87469
1536909028,View listing,906000,1,186,87373,0,93500
1536909029,View listing,890000,1,184,85918,0,93546
1536909030,View listing,969000,1,185,86934,0,86950
1536909031,View listing,1000000,1,179,84692,0,82014
1536909032,View listing,953000,1,188,84987,0,86384
1536909033,View listing,1063000,1,188,86711,0,79066
1536909034,View listing,1000000,1,189,82003,0,79341
1536909035,View listing,1000000,1,181,85110,0,82432
1536909036,View listing,907000,1,187,84758,0,90513
1536909037,View listing,984000,1,185,85034,0,83695
1536909038,View listing,984000,1,186,85035,0,83697
1536909039,View listing,922000,1,187,84391,0,88643
1536909040,View listing,969000,1,181,83490,0,83413
1536909041,View listing,922000,1,189,86666,0,91093
1536909042,View listing,969000,1,190,84296,0,84244
1536909043,View listing,843000,1,189,85147,0,97827
1536909043,View listing,906000,1,184,84228,0,90009
1536909044,View listing,891000,1,185,85162,0,92591
1536909045,View listing,906000,1,179,88095,0,94279
1536909046,View listing,969000,1,181,83962,0,83899
1536909047,View listing,968000,1,190,86772,0,86873
1536909048,View listing,828000,1,179,83844,0,98045
1536909049,View listing,829000,1,186,85432,0,99823
1536909050,View listing,906000,1,193,85101,0,90974
1536909051,View listing,937000,1,194,84485,0,87324
1536909052,Get links,282000,157000,121,130,0,0
1536909052,Get links redirect,31000,1,129,189,0,0
1536909052,Get links redirect,719000,1,129,93943,0,126915
1536909053,View listing,921000,1,184,86347,0,90841
1536909053,View listing,3891000,1,186,86394,0,21517
1536909057,View listing,922000,1,184,86420,0,90822
1536909058,View listing,1031000,1,183,87170,0,81946
1536909059,View listing,953000,1,188,87093,0,88573
1536909060,View listing,922000,1,188,83228,0,87377
1536909061,View listing,890000,1,187,84898,0,92377
1536909062,View listing,969000,1,188,85130,0,85102
1536909063,View listing,938000,1,188,85567,0,88380
1536909064,View listing,890000,1,186,85832,0,93428
1536909065,View listing,1156000,1,186,84311,0,70613
1536909066,View listing,1016000,1,186,84252,0,80284
1536909067,View listing,1000000,1,181,84341,0,81659
1536909068,View listing,922000,1,186,83857,0,88042
1536909069,View listing,968000,1,187,84993,0,85032
1536909070,View listing,891000,1,186,85306,0,92730
1536909071,View listing,891000,1,187,87242,0,94921
1536909072,View listing,906000,1,187,84568,0,90399
1536909073,View listing,1031000,1,189,85489,0,80317
1536909074,View listing,875000,1,187,85552,0,94708
1536909075,View listing,953000,1,186,85082,0,86462
1536909076,View listing,1016000,1,186,85446,0,81476
1536909077,View listing,1000000,1,186,86304,0,83638
1536909078,View listing,906000,1,187,85155,0,91029
1536909078,View listing,1000000,1,187,85673,0,82991
1536909079,View listing,906000,1,188,83716,0,89441
1536909080,View listing,875000,1,189,85225,0,94353
1536909081,View listing,1063000,1,190,84866,0,77327
1536909082,View listing,859000,1,191,87349,0,98564
1536909083,View listing,953000,1,189,86097,0,87528
1536909084,View listing,860000,1,190,83840,0,94368
1536909085,Get links,344000,219000,115,124,0,0
1536909085,Get links redirect,31000,1,123,183,0,0
1536909085,Get links redirect,625000,1,123,83877,0,129931
1536909086,View listing,1000000,1,194,84544,0,81867
1536909087,View listing,1000000,1,182,86248,0,83588
1536909088,View listing,953000,1,184,86603,0,88082
1536909089,View listing,859000,1,196,86289,0,97337
1536909090,View listing,907000,1,184,84850,0,90617
1536909091,View listing,906000,1,186,84757,0,90597
1536909092,View listing,969000,1,185,84666,0,84611
1536909093,View listing,890000,1,198,87186,0,94973
1536909093,View listing,922000,1,196,86678,0,91125
1536909094,View listing,906000,1,200,85277,0,91189
1536909095,View listing,969000,1,196,87024,0,87062
1536909096,View listing,969000,1,197,85585,0,85577
1536909097,View listing,1172000,1,193,88010,0,72809
1536909098,View listing,968000,1,201,83943,0,83953
1536909099,View listing,922000,1,197,83878,0,88088
1536909100,View listing,922000,1,197,87388,0,91808
1536909101,View listing,844000,1,192,84680,0,97161
